school_code,school_name,local_authority,sector,governance,pupils,longitude,latitude
6665502,Ysgol Bro Caereinion,Powys,Middle,Community,494.0,-3.3238789618429863,52.651348374432985
6672281,YSGOL GYMUNEDOL GYNRADD ABERAERON,Ceredigion,Primary,Community,229.0,-4.264342793863671,52.24107694663846
6672291,YSGOL GYMUNEDOL LLANARTH,Ceredigion,Primary,Community,66.0,-4.310516414388923,52.19224006965473
6672293,YSGOL GYMUNEDOL LLANNON,Ceredigion,Primary,Community,41.0,-4.175406506294886,52.28109785848485
6672295,YSGOL GYMUNEDOL CEI NEWYDD,Ceredigion,Primary,Community,72.0,-4.3586691964698,52.21102966057366
6672298,YSGOL GYMUNEDOL TALGARREG,Ceredigion,Primary,Community,36.0,-4.3006823565130805,52.134885196967936
6672299,YSGOL GYMRAEG ABERYSTWYTH,Ceredigion,Primary,Community,368.0,-4.070936446533019,52.410234563283794
6672303,YSGOL GYMUNEDOL COMINS COCH,Ceredigion,Primary,Community,133.0,-4.039298398463772,52.421089851196356
6672308,YSGOL GYMUNEDOL LLANFARIAN,Ceredigion,Primary,Community,41.0,-4.076812700791615,52.377267160366756
6672309,YSGOL GYMUNEDOL LLANFIHANGEL-Y-CREUDDYN,Ceredigion,Primary,Community,16.0,-3.962164649161961,52.365635925798586
6672310,YSGOL GYMUNEDOL LLANGWYRYFON,Ceredigion,Primary,Community,25.0,-4.056038307908554,52.31534500071365
6672311,YSGOL LLANILAR,Ceredigion,Primary,Community,106.0,-4.022013563476704,52.35788520614025
6672312,YSGOL GYMUNEDOL MYNACH,Ceredigion,Primary,Community,45.0,-3.857195038284737,52.37096570144909
6672313,YSGOL PENLLWYN,Ceredigion,Primary,Community,42.0,-3.9831607642443942,52.405374232537184
6672314,YSGOL GYMUNEDOL LLWYN YR EOS,Ceredigion,Primary,Community,242.0,-4.068482609333119,52.40021597726318
6672315,YSGOL GYMUNEDOL SYR JOHN RHYS,Ceredigion,Primary,Community,15.0,-3.8399902961775823,52.4121559991827
6672316,YSGOL GYMUNEDOL RHYDYPENNAU,Ceredigion,Primary,Community,194.0,-4.019560347179098,52.451342543668794
6672317,YSGOL GYMUNEDOL TALYBONT,Ceredigion,Primary,Community,57.0,-3.98095702068721,52.48770037070712
6672319,YSGOL GYMUNEDOL ABERPORTH,Ceredigion,Primary,Community,174.0,-4.548662804838189,52.13240979539427
6672323,YSGOL GYMUNEDOL LLECHRYD,Ceredigion,Primary,Community,54.0,-4.606655305611161,52.06635334744633
6672324,YSGOL GYMUNEDOL PENPARC,Ceredigion,Primary,Community,103.0,-4.594166638939001,52.105904486517396
6672353,YSGOL GYMUNEDOL PONTRHYDFENDIGAID,Ceredigion,Primary,Community,53.0,-3.860384946536247,52.2884960748559
6672361,YSGOL GYMUNEDOL PLASCRUG,Ceredigion,Primary,Community,441.0,-4.074962260687473,52.41017293502442
6672362,YSGOL CRAIG YR WYLFA,Ceredigion,Primary,Community,24.0,-4.053266871297964,52.4771453137237
6672363,YSGOL PENRHYNCOCH,Ceredigion,Primary,Community,115.0,-3.9962800172832322,52.43866308869544
6672366,YSGOL GYMUNEDOL Y DDERI,Ceredigion,Primary,Community,99.0,-4.038827718410284,52.15745212613905
6672367,YSGOL GYMUNEDOL CENARTH,Ceredigion,Primary,Community,89.0,-4.529308991725346,52.04831869584267
6672368,YSGOL GYNRADD ABERTEIFI,Ceredigion,Primary,Community,379.0,-4.656349824682438,52.08446988309137
6672369,YSGOL BRO SION CWILT,Ceredigion,Primary,Community,120.0,-4.3409729220256335,52.16732454661963
6672371,YSGOL GYNRADD T LLEW JONES,Ceredigion,Primary,Community,166.0,-4.442286733575337,52.13238176866267
6672372,YSGOL RHOS HELYG,Ceredigion,Primary,Community,55.0,-4.020023367180019,52.21964830264165
6673058,YSGOL WIRFODDOL MYFENYDD,Ceredigion,Primary,Voluntary controlled,84.0,-4.1400241104123365,52.30776567175885
6673061,YSGOL GYNRADD DYFFRYN CLEDLYN,Ceredigion,Primary,Voluntary controlled,107.0,-4.187867752235818,52.089581171726664
6673318,ST PADARN'S ROMAN CATHOLIC PRIMARY SCHOOL,Ceredigion,Primary,Voluntary aided,146.0,-4.074481223368104,52.41340341852968
6674042,GYFUN ABERAERON COMPREHENSIVE,Ceredigion,Secondary,Community,573.0,-4.255523774026179,52.23947911711597
6674044,Ysgol Uwchradd Aberteifi,Ceredigion,Secondary,Community,614.0,-4.655886145892798,52.08775637078676
6674047,Penglais School,Ceredigion,Secondary,Community,1120.0,-4.059402276135941,52.415768117778086
6674048,YSGOL GYFUN PENWEDDIG,Ceredigion,Secondary,Community,587.0,-4.067592693566912,52.40964841939186
6675500,Ysgol Bro Pedr,Ceredigion,Middle,Community,967.0,-4.082450291081525,52.111845313810186
6675501,Ysgol Henry Richard,Ceredigion,Middle,Community,387.0,-3.938142046772892,52.218526065209666
6675502,Ysgol Bro Teifi,Ceredigion,Middle,Community,861.0,-4.325039138537537,52.054317682083024
6682203,Sageston Community Primary School,Pembrokeshire,Primary,Community,116.0,-4.8168405394707206,51.69499396560271
6682209,Ysgol Gynradd Gymunedol Eglwyswrw,Pembrokeshire,Primary,Community,90.0,-4.709280229107766,52.01313639820526
6682212,Ysgol Gymunedol Wdig / Goodwick Community School,Pembrokeshire,Primary,Community,110.0,-5.001881584215469,52.0039779200669
6682214,Fenton Community Primary School,Pembrokeshire,Primary,Community,359.0,-4.97719971715457,51.79902602836111
6682220,Johnston Community Primary School,Pembrokeshire,Primary,Community,256.0,-4.98626386501914,51.75611606364062
6682222,Lamphey CP School,Pembrokeshire,Primary,Community,181.0,-4.86992630826833,51.66598919019518
6682223,Ysgol Gymunedol Brynconin,Pembrokeshire,Primary,Community,71.0,-4.728157568337572,51.858115714193346
6682228,Hook CP School,Pembrokeshire,Primary,Community,71.0,-4.9305609662809955,51.761867187314834
6682231,Ysgol Llanychllwydog,Pembrokeshire,Primary,Community,29.0,-4.866825306513423,51.96906020476168
6682233,Ysgol Gymunedol Maenclochog,Pembrokeshire,Primary,Community,98.0,-4.788993754617981,51.91337114354817
6682242,Narberth Community Primary School,Pembrokeshire,Primary,Community,281.0,-4.733366058598498,51.80167456017128
6682243,Ysgol Bro Ingli,Pembrokeshire,Primary,Community,104.0,-4.83145171539934,52.018570823480545
6682250,Puncheston Community Primary School,Pembrokeshire,Primary,Community,76.0,-4.901726611676341,51.93030584741624
6682253,Ysgol Llandudoch,Pembrokeshire,Primary,Community,77.0,-4.681305270216081,52.082906236402046
6682254,Wolfscastle Communty Primary School,Pembrokeshire,Primary,Community,50.0,-4.971233689649268,51.90075288415223
6682258,Saundersfoot Community Primary School,Pembrokeshire,Primary,Community,172.0,-4.700421029783381,51.71356729097761
6682260,Stepaside Community Primary School,Pembrokeshire,Primary,Community,119.0,-4.711416014159366,51.73254190368194
6682261,Templeton Community Primary School,Pembrokeshire,Primary,Community,126.0,-4.7344660272730215,51.776039395246066
6682266,Tavernspite Community Primary School,Pembrokeshire,Primary,Community,208.0,-4.639226789288792,51.7819229172599
6682270,Ysgol Gymunedol Croesgoch,Pembrokeshire,Primary,Community,108.0,-5.161941912750099,51.92930869683865
6682271,Broad Haven CP School,Pembrokeshire,Primary,Community,105.0,-5.100035321867724,51.77871488399647
6682273,Roch Community School,Pembrokeshire,Primary,Community,126.0,-5.091042869138386,51.85113821705715
6682384,Coastlands CP School,Pembrokeshire,Primary,Community,105.0,-5.134108364214602,51.72159671803657
6682385,Ysgol Clydau,Pembrokeshire,Primary,Community,35.0,-4.571793586692701,51.96648064711631
6682386,Pembroke Dock Community School,Pembrokeshire,Primary,Community,607.0,-4.935230964929452,51.690645129275445
6682387,Monkton Priory Community Primary  School,Pembrokeshire,Primary,Community,200.0,-4.927342994532801,51.67583132048024
6682388,Golden Grove CP School,Pembrokeshire,Primary,Community,261.0,-4.910364918104339,51.67230527614835
6682389,Ysgol Glannau Gwaun,Pembrokeshire,Primary,Community,254.0,-4.982000313499432,51.99439133179132
6682391,Prendergast Community Primary School,Pembrokeshire,Primary,Community,446.0,-4.95988036238029,51.8084806881712
6682392,Pennar CP,Pembrokeshire,Primary,Community,214.0,-4.951716219827229,51.68735364982414
6682393,Neyland Community School,Pembrokeshire,Primary,Community,291.0,-4.950061940621943,51.7111573468544
6682395,Ysgol Hafan Y Mor,Pembrokeshire,Primary,Community,236.0,-4.716752842062165,51.6754268103089
6682396,Milford Haven Community Primary School,Pembrokeshire,Primary,Community,524.0,-5.030854641022475,51.7157275878653
6682397,Waldo Williams Primary School,Pembrokeshire,Primary,Community,228.0,-4.9836675150192695,51.79570509025543
6683035,Cilgerran Church in Wales VC School,Pembrokeshire,Primary,Voluntary controlled,114.0,-4.637238021823591,52.055806275254966
6683036,Cosheston VC School,Pembrokeshire,Primary,Voluntary controlled,63.0,-4.895323166257675,51.69608971890674
6683040,Cleddau Reach VC School,Pembrokeshire,Primary,Voluntary controlled,231.0,-4.917853145195509,51.75231309255692
6683042,Manorbier Church in Wales VC School,Pembrokeshire,Primary,Voluntary controlled,25.0,-4.7943551706576715,51.65631003790759
6683050,Spittal Church in Wales VC School,Pembrokeshire,Primary,Voluntary aided,110.0,-4.9449888165641775,51.8691617586121
6683055,St Florence Church in Wales VC School,Pembrokeshire,Primary,Voluntary controlled,72.0,-4.777598923147896,51.676907564866575
6683058,Ysgol Ger y Llan,Pembrokeshire,Primary,Voluntary controlled,101.0,-4.998821565720501,51.92502577052363
6683059,Tenby VC,Pembrokeshire,Primary,Voluntary controlled,236.0,-4.715852886993452,51.67551526911498
6683060,Penrhyn Church in Wales VC School,Pembrokeshire,Primary,Voluntary controlled,72.0,-4.954815675730178,51.66386341499258
6683061,Gelliswick VC School,Pembrokeshire,Primary,Voluntary controlled,484.0,-5.055293468433824,51.7119736491779
6683311,Holy Name RC School,Pembrokeshire,Primary,Voluntary aided,126.0,-4.98352461057529,51.99659328215494
6683313,Mary Immaculate Catholic School,Pembrokeshire,Primary,Voluntary aided,213.0,-4.977425712825197,51.79497306513559
6683314,St Francis Catholic School,Pembrokeshire,Primary,Voluntary aided,141.0,-5.031170429807079,51.71828273852853
6683315,St Aidans Church in Wales VA School,Pembrokeshire,Primary,Voluntary aided,75.0,-4.8731646810339715,51.826834558486375
6683319,St Teilos RC School,Pembrokeshire,Primary,Voluntary aided,85.0,-4.704631862704461,51.67423180913172
6683320,St Marks Church in Wales VA School,Pembrokeshire,Primary,Voluntary aided,114.0,-4.969569519712735,51.789316926730365
6683321,St Oswalds Church in Wales VA School,Pembrokeshire,Primary,Voluntary aided,135.0,-4.774128657204865,51.72115718737581
6684031,Ysgol Bro Gwaun,Pembrokeshire,Secondary,Community,574.0,-4.988189424108624,51.99641196623342
6684035,Ysgol Greenhill School,Pembrokeshire,Secondary,Community,877.0,-4.713301412931048,51.67310537896941
6684038,Ysgol Harri Tudur / Henry Tudor School,Pembrokeshire,Secondary,Community,1152.0,-4.923173184104476,51.68535707237239
6684063,Milford Haven School,Pembrokeshire,Secondary,Community,1045.0,-5.023152529890951,51.724200700718136
6684512,Haverfordwest High VC School,Pembrokeshire,Secondary,Voluntary controlled,1699.0,-4.981451728242012,51.7975151509262
6685500,Ysgol Caer Elen,Pembrokeshire,Middle,Community,907.0,-4.959380507926741,51.81882913892138
6685501,Ysgol Bro Preseli,Pembrokeshire,Middle,Community,932.0,-4.6463572658061105,51.970070312841294
6685900,Ysgol Penrhyn Dewi,Pembrokeshire,Middle,Voluntary aided,606.0,-5.199812949876765,51.87594055496738
6692000,CEFNEITHIN,Carmarthenshire,Primary,Community,105.0,-4.0975978726143785,51.80437753378814
6692001,Ysgol Gynradd Gymraeg Drefach,Carmarthenshire,Primary,Community,45.0,-4.133107507197371,51.799170251001556
6692003,Ysgol Gymraeg Llechyfedach,Carmarthenshire,Primary,Community,101.0,-4.107454146989806,51.78743032578556
6692006,Y TYMBL,Carmarthenshire,Primary,Community,112.0,-4.120340911628926,51.78797186436644
6692007,GORSLAS,Carmarthenshire,Primary,Community,206.0,-4.0756331543590125,51.8030319552902
6692008,Ysgol Gynradd Gymraeg Cross Hands,Carmarthenshire,Primary,Community,127.0,-4.090956002642389,51.79720304351261
6692009,LLANGAIN,Carmarthenshire,Primary,Community,53.0,-4.348292647087022,51.81656904682113
6692014,PENIEL,Carmarthenshire,Primary,Community,112.0,-4.272459237131452,51.89400785773311
6692018,BANCFFOSFELEN,Carmarthenshire,Primary,Community,54.0,-4.193584343170135,51.78774254159681
6692019,GWYNFRYN,Carmarthenshire,Primary,Community,56.0,-4.224820184040921,51.76365308071469
6692020,CARWAY,Carmarthenshire,Primary,Community,59.0,-4.23153831821732,51.73676798768987
6692023,PONTIETS,Carmarthenshire,Primary,Community,24.0,-4.212743937754039,51.751997387199204
6692024,PONTHENRI,Carmarthenshire,Primary,Community,64.0,-4.203575988450274,51.760397962734636
6692034,BANCYFELIN,Carmarthenshire,Primary,Community,65.0,-4.4324227834236005,51.83707036493777
6692037,MEIDRIM,Carmarthenshire,Primary,Community,31.0,-4.478867073141933,51.85995714687417
6692042,SARON,Carmarthenshire,Primary,Community,220.0,-4.036244581929708,51.787723588551415
6692043,BETWS,Carmarthenshire,Primary,Community,83.0,-3.984730034959313,51.78713015111678
6692044,TY-CROES,Carmarthenshire,Primary,Community,199.0,-4.0224242735110325,51.77633514666468
6692050,PARCYRHUN,Carmarthenshire,Primary,Community,199.0,-3.9951695643328287,51.78811338470686
6692052,BLAENAU,Carmarthenshire,Primary,Community,39.0,-4.0231702694049805,51.80498984884651
6692057,LLANEDI,Carmarthenshire,Primary,Community,21.0,-4.051026899496128,51.74856541944603
6692061,FFAIRFACH,Carmarthenshire,Primary,Community,69.0,-3.9919388678612293,51.87531191687271
6692065,TALLEY,Carmarthenshire,Primary,Community,59.0,-3.9815027660984614,51.97385955456362
6692067,CWRT HENRI,Carmarthenshire,Primary,Community,35.0,-4.099888268653255,51.88698538754069
6692080,LLANGADOG,Carmarthenshire,Primary,Community,103.0,-3.878485951560439,51.938566998181095
6692084,RHYS PRICHARD,Carmarthenshire,Primary,Community,212.0,-3.7991952398411963,51.99778560440906
6692098,LLYS HYWEL,Carmarthenshire,Primary,Community,135.0,-4.610597983638062,51.81944364662443
6692104,BRYNSARON,Carmarthenshire,Primary,Community,51.0,-4.362553046787332,52.00370816259715
6692109,LLANPUMSAINT,Carmarthenshire,Primary,Community,33.0,-4.301028458001173,51.93733929030087
6692112,MYNYDDYGARREG,Carmarthenshire,Primary,Community,28.0,-4.277385521265375,51.74868466972169
6692114,JOHNSTOWN,Carmarthenshire,Primary,Community,443.0,-4.327798980009473,51.85105904891948
6692116,Y DDERWEN,Carmarthenshire,Primary,Community,358.0,-4.313743569107812,51.860976618271245
6692119,LLANMILOE,Carmarthenshire,Primary,Community,59.0,-4.525537538369886,51.75283810771715
6692120,BRYN,Carmarthenshire,Primary,Community,222.0,-4.110346019365202,51.68522496518679
6692121,BYNEA,Carmarthenshire,Primary,Community,202.0,-4.102822045983589,51.67531371574333
6692123,DAFEN,Carmarthenshire,Primary,Community,102.0,-4.137300603330383,51.690284308950744
6692128,PUM HEOL,Carmarthenshire,Primary,Community,77.0,-4.189752382622977,51.72823256886741
6692131,HENDY,Carmarthenshire,Primary,Community,187.0,-4.050260286722369,51.71436255274325
6692135,FFWRNES,Carmarthenshire,Primary,Community,468.0,-4.175822426648281,51.68942120630898
6692159,OLD ROAD,Carmarthenshire,Primary,Community,116.0,-4.16220598207021,51.68704059643861
6692166,LLANSTEFFAN,Carmarthenshire,Primary,Community,8.0,-4.389226595662345,51.77107659197268
6692167,LLANNON,Carmarthenshire,Primary,Community,91.0,-4.113734945389937,51.75864052538996
6692168,BRYNSIERFEL,Carmarthenshire,Primary,Community,206.0,-4.1178461716020065,51.68190501117854
6692169,BRYNAMAN,Carmarthenshire,Primary,Community,269.0,-3.861439465262087,51.81417266769514
6692171,MYRDDIN COMMUNITY PRIMARY SCHOOL,Carmarthenshire,Primary,Community,102.0,-4.31308354175872,51.861700023241184
6692173,LLANGUNNOR,Carmarthenshire,Primary,Community,318.0,-4.301386960382604,51.85023012842998
6692175,TRIMSARAN,Carmarthenshire,Primary,Community,194.0,-4.241148988467118,51.717871714498024
6692176,SWISS VALLEY,Carmarthenshire,Primary,Community,244.0,-4.1370364164482165,51.70586430734799
6692177,PARC Y TYWYN,Carmarthenshire,Primary,Community,267.0,-4.240119648037979,51.681847893878036
6692178,PEMBREY,Carmarthenshire,Primary,Community,210.0,-4.27298215315173,51.68511275012289
6692179,RHYDAMAN,Carmarthenshire,Primary,Community,288.0,-3.9862608912147297,51.79392043647795
6692180,BECA,Carmarthenshire,Primary,Community,46.0,-4.709561993412491,51.895957806124024
6692181,LLANDYBIE,Carmarthenshire,Primary,Community,201.0,-4.010404367572804,51.82060368453364
6692182,HAFODWENOG,Carmarthenshire,Primary,Community,42.0,-4.501700034114111,51.94595026073124
6692183,TEILO SANT,Carmarthenshire,Primary,Community,161.0,-3.99020133301622,51.8872829258477
6692184,LLANYBYDDER,Carmarthenshire,Primary,Community,58.0,-4.148679349765426,52.07239653638021
6692185,LLANDEILO,Carmarthenshire,Primary,Community,212.0,-3.990381990427462,51.8867673159974
6692187,CYNWYL ELFED,Carmarthenshire,Primary,Community,42.0,-4.368982237455346,51.9237516874731
6692188,HALFWAY,Carmarthenshire,Primary,Community,221.0,-4.137609069594795,51.68485614464225
6692189,PWLL,Carmarthenshire,Primary,Community,73.0,-4.205101378845094,51.68849098748253
6692190,PENYGAER,Carmarthenshire,Primary,Community,166.0,-4.147067102309246,51.68845148142917
6692192,Y CASTELL,Carmarthenshire,Primary,Community,218.0,-4.299715590619599,51.73793491224508
6692193,Ysgol Gymraeg Penygroes,Carmarthenshire,Primary,Community,166.0,-4.049557203282692,51.8008727937456
6692194,NANTGAREDIG,Carmarthenshire,Primary,Community,233.0,-4.190084634932804,51.87167190393818
6692370,GWENLLIAN,Carmarthenshire,Primary,Community,123.0,-4.310514505438799,51.7355377290907
6692371,DEWI SANT,Carmarthenshire,Primary,Community,445.0,-4.146415744212806,51.68875115466557
6692373,YSGOL GYNRADD PONTYBEREM,Carmarthenshire,Primary,Community,227.0,-4.175403884728514,51.77906098843565
6692374,BIGYN,Carmarthenshire,Primary,Community,183.0,-4.155388200612835,51.67746162344457
6692375,STEBONHEATH,Carmarthenshire,Primary,Community,276.0,-4.148605392725055,51.68157329054493
6692379,Y DDWYLAN,Carmarthenshire,Primary,Community,253.0,-4.472030059922088,52.03849201475961
6692380,RICHMOND PARK,Carmarthenshire,Primary,Community,217.0,-4.300778539456678,51.86050262831956
6692384,GRIFFITH JONES,Carmarthenshire,Primary,Community,297.0,-4.489501174900603,51.82363595524126
6692385,YSGOL Y FRO,Carmarthenshire,Primary,Community,15.0,-4.243574586785078,51.80367788065646
6692386,CARREG HIRFAEN,Carmarthenshire,Primary,Community,164.0,-4.062148655234255,52.09978027190197
6692387,CAE'R FELIN,Carmarthenshire,Primary,Community,104.0,-4.263730535770485,52.002691374133505
6692388,Y BEDOL,Carmarthenshire,Primary,Community,299.0,-3.9051323092263255,51.80510995431501
6692389,BRO BRYNACH,Carmarthenshire,Primary,Community,90.0,-4.594243416716723,51.87961939016002
6692390,BRYN TEG,Carmarthenshire,Primary,Community,249.0,-4.1175488556532525,51.68023046621068
6692391,Y FELIN,Carmarthenshire,Primary,Community,218.0,-4.140111258695614,51.69526897803561
6692392,BRO BANW,Carmarthenshire,Primary,Community,441.0,-3.979065144659308,51.795840281727905
6692393,MAES Y MORFA,Carmarthenshire,Primary,Community,188.0,-4.1453212455719814,51.670734890786896
6692394,BURRY PORT,Carmarthenshire,Primary,Community,190.0,-4.249145601313994,51.6864954553285
6692395,PEN RHOS,Carmarthenshire,Primary,Community,429.0,-4.162873380087742,51.674893336633154
6692396,YSGOL GYMRAEG LLANGENNECH,Carmarthenshire,Primary,Community,407.0,-4.078043025553869,51.70084409944616
6693000,ABERGWILI,Carmarthenshire,Primary,Voluntary controlled,35.0,-4.269199608931165,51.866763651070336
6693003,LAUGHARNE VCP SCHOOL,Carmarthenshire,Primary,Voluntary controlled,53.0,-4.467833940518946,51.76760809089617
6693004,LLANDDAROG,Carmarthenshire,Primary,Community,69.0,-4.170703872726541,51.82608881964267
6693013,FERRYSIDE,Carmarthenshire,Primary,Voluntary controlled,26.0,-4.3682587177849985,51.768713350537325
6693026,LLANLLWNI,Carmarthenshire,Primary,Community,37.0,-4.20619204461096,52.03135401207866
6693300,ST MARY'S (LLANELLI),Carmarthenshire,Primary,Voluntary aided,184.0,-4.13288207056357,51.687397093732876
6693301,ST MARY'S (CARMARTHEN),Carmarthenshire,Primary,Voluntary aided,32.0,-4.31994269717604,51.85725740507933
6693307,PENBOYR,Carmarthenshire,Primary,Voluntary aided,77.0,-4.4005256827882455,52.0189917324201
6693321,PENTIP,Carmarthenshire,Primary,Community,97.0,-4.166151032259418,51.684216125898985
6693322,MODEL,Carmarthenshire,Primary,Voluntary aided,491.0,-4.322768189986661,51.8585415260119
6694029,Ysgol Dyffryn Aman,Carmarthenshire,Secondary,Community,1547.0,-3.9857853805062207,51.795969718307724
6694050,Coedcae School,Carmarthenshire,Secondary,Community,846.0,-4.145795562324397,51.67904792719725
6694052,Ysgol Gyfun Y Strade,Carmarthenshire,Secondary,Community,1253.0,-4.182127534222104,51.686725994370946
6694053,Glan-y-Mor School,Carmarthenshire,Secondary,Community,580.0,-4.2546640931752835,51.686038890564205
6694054,Bryngwyn School,Carmarthenshire,Secondary,Community,1045.0,-4.1375651349416485,51.69436213936649
6694056,Ysgol Gyfun Gymraeg Bro Myrddin,Carmarthenshire,Secondary,Community,929.0,-4.308163298452308,51.835385298598425
6694060,Ysgol Gyfun Emlyn,Carmarthenshire,Secondary,Community,502.0,-4.470629291583825,52.03451068369268
6694063,Queen Elizabeth High School,Carmarthenshire,Secondary,Community,1289.0,-4.320623365996911,51.84630151755883
6694064,Ysgol Maes Y Gwendraeth,Carmarthenshire,Secondary,Community,1084.0,-4.0904399662215996,51.80297635509641
6694065,Ysgol Bro Dinefwr,Carmarthenshire,Secondary,Community,1092.0,-4.000185223849623,51.87491702975396
6694512,Dyffryn Taf,Carmarthenshire,Secondary,Voluntary controlled,890.0,-4.616334894020129,51.822032006765895
6694600,St John Lloyd Catholic Comprehensive School,Carmarthenshire,Secondary,Voluntary aided,465.0,-4.134307329479442,51.68693954899017
6702006,BRYNMILL SCHOOL,Swansea,Primary,Community,291.0,-3.9717457994304115,51.61324714145844
6702008,Cadle Primary School,Swansea,Primary,Community,302.0,-3.9841677827091924,51.64892303326284
6702014,Cwmrhydyceirw Primary School,Swansea,Primary,Community,530.0,-3.928930486597437,51.67886592108547
6702017,DANYGRAIG PRIMARY SCHOOL,Swansea,Primary,Community,252.0,-3.9161736799874807,51.62148459791899
6702021,GENDROS PRIMARY SCHOOL,Swansea,Primary,Community,293.0,-3.973060910041615,51.64056219724728
6702023,GLAIS PRIMARY SCHOOL,Swansea,Primary,Community,110.0,-3.8788750787789668,51.68846304928642
6702027,GRANGE PRIMARY SCHOOL,Swansea,Primary,Community,144.0,-4.004971029905292,51.58318854642433
6702032,HAFOD PRIMARY SCHOOL,Swansea,Primary,Community,254.0,-3.941449798779914,51.634057236048996
6702036,Ysgol Gymraeg  Lon Las,Swansea,Primary,Community,479.0,-3.898868487717936,51.66473305741941
6702040,MORRISTON PRIMARY SCHOOL,Swansea,Primary,Community,174.0,-3.9217116721783456,51.662789045613955
6702042,OYSTERMOUTH PRIMARY SCHOOL,Swansea,Primary,Community,222.0,-4.004070982425027,51.57585697907313
6702048,PENTRECHWYTH PRIMARY SCHOOL,Swansea,Primary,Community,151.0,-3.9207630025459683,51.639334432724375
6702051,PLASMARL PRIMARY SCHOOL,Swansea,Primary,Community,209.0,-3.9351296077599605,51.6488642180987
6702054,SKETTY PRIMARY SCHOOL,Swansea,Primary,Community,491.0,-3.9945195268625513,51.62563992882993
6702055,ST HELEN'S PRIMARY SCHOOL,Swansea,Primary,Community,270.0,-3.95424436705835,51.615707092628284
6702059,TERRACE ROAD PRIMARY SCHOOL,Swansea,Primary,Community,312.0,-3.9548078765390007,51.62344022767977
6702063,TOWNHILL PRIMARY SCHOOL,Swansea,Primary,Community,483.0,-3.962534082419307,51.62705214972825
6702065,WAUNARLWYDD PRIMARY SCHOOL,Swansea,Primary,Community,236.0,-4.02531939855629,51.639860930972404
6702067,WAUN WEN SCHOOL,Swansea,Primary,Community,201.0,-3.9454268149241645,51.63334042019073
6702069,CLWYD PRIMARY SCHOOL,Swansea,Primary,Community,395.0,-3.9663380092233185,51.644847516530085
6702071,YNYSTAWE PRIMARY SCHOOL,Swansea,Primary,Community,197.0,-3.907437063985034,51.68543075763346
6702073,CLASE PRIMARY SCHOOL,Swansea,Primary,Community,360.0,-3.9452624274698658,51.66404678430725
6702075,PORTMEAD PRIMARY SCHOOL,Swansea,Primary,Community,253.0,-3.972573959510101,51.649320047236415
6702076,MAYALS PRIMARY,Swansea,Primary,Community,239.0,-4.007504613464075,51.591544292616284
6702077,CWMGLAS PRIMARY SCHOOL,Swansea,Primary,Community,276.0,-3.9050441843600407,51.646694588750854
6702082,BLAENYMAES PRIMARY SCHOOL,Swansea,Primary,Community,209.0,-3.974583127295729,51.65596765997924
6702084,Trallwn Primary School,Swansea,Primary,Community,204.0,-3.8935007865677136,51.658274676240175
6702086,PARKLAND PRIMARY SCHOOL,Swansea,Primary,Community,620.0,-3.9987053579045515,51.61472444624117
6702092,Newton Primary School,Swansea,Primary,Community,204.0,-4.015002435941541,51.576326181587035
6702095,WHITESTONE PRIMARY,Swansea,Primary,Community,122.0,-4.018606732378936,51.58340434655894
6702096,HENDREFOILAN PRIMARY,Swansea,Primary,Community,249.0,-4.014968654754618,51.62225517842077
6702098,Y.G.G. BRYNYMOR,Swansea,Primary,Community,299.0,-3.969376733781865,51.61357468402146
6702105,Bishopston Primary School,Swansea,Primary,Community,309.0,-4.051070673583692,51.5832086998095
6702108,CASLLWCHWR PRIMARY SCHOOL,Swansea,Primary,Community,198.0,-4.0742944083058354,51.663816143442816
6702109,CILA PRIMARY SCHOOL,Swansea,Primary,Community,110.0,-4.030685370208229,51.61310527472404
6702120,CRWYS PRIMARY SCHOOL,Swansea,Primary,Community,137.0,-4.0645556888293495,51.62772075440415
6702157,LLANGYFELACH PRIMARY SCHOOL,Swansea,Primary,Community,244.0,-3.9556689707662382,51.67300118393551
6702159,LLANRHIDIAN PRIMARY,Swansea,Primary,Community,161.0,-4.173791864424436,51.606191802166556
6702167,PENCLAWDD PRIMARY SCHOOL,Swansea,Primary,Community,132.0,-4.110442044245843,51.641325702148826
6702172,PENGELLI PRIMARY,Swansea,Primary,Community,110.0,-4.036221093973679,51.68864555152492
6702174,PENLLERGAER PRIMARY SCHOOL,Swansea,Primary,Community,348.0,-4.001326753451802,51.674273055409266
6702176,PENYRHEOL PRIMARY SCHOOL,Swansea,Primary,Community,213.0,-4.046925000800597,51.67608575385747
6702186,PONTARDDULAIS PRIMARY SCHOOL,Swansea,Primary,Community,391.0,-4.028591959928263,51.712481721045194
6702189,Y.G.G. BRYNIAGO,Swansea,Primary,Community,198.0,-4.0326141678271,51.7130078361521
6702192,PONTLLIW PRIMARY,Swansea,Primary,Community,224.0,-4.010556126340474,51.69321912245955
6702211,TRE UCHAF PRIMARY SCHOOL,Swansea,Primary,Community,203.0,-4.059973253828178,51.66560604427277
6702212,Y.G.G. PONTYBRENIN,Swansea,Primary,Community,574.0,-4.041734207636574,51.66230068533602
6702215,CRAIGFELEN PRIMARY SCHOOL,Swansea,Primary,Community,183.0,-3.9044587098336203,51.6968453881945
6702216,PENNARD PRIMARY,Swansea,Primary,Community,167.0,-4.087469076932009,51.5751039992015
